=== [EuroSAT] BASELINE ABLATION STUDY STARTING ===

[EuroSAT] Training ViT+KAN (Baseline) (Run 1/5)
    Epoch [12/20] | Train Loss: 0.7016 - Acc: 95.12% | Val Loss: 1.3518 - Acc: 92.78% | F1: 0.9260
    Epoch [13/20] | Train Loss: 0.6213 - Acc: 95.52% | Val Loss: 1.2923 - Acc: 93.02% | F1: 0.9286
    Epoch [14/20] | Train Loss: 0.5553 - Acc: 95.79% | Val Loss: 1.2503 - Acc: 93.09% | F1: 0.9291
    Epoch [15/20] | Train Loss: 0.4910 - Acc: 96.11% | Val Loss: 1.1910 - Acc: 93.31% | F1: 0.9316
    Epoch [16/20] | Train Loss: 0.4425 - Acc: 96.25% | Val Loss: 1.1603 - Acc: 93.37% | F1: 0.9322
    Epoch [17/20] | Train Loss: 0.3940 - Acc: 96.57% | Val Loss: 1.1288 - Acc: 93.57% | F1: 0.9342
    Epoch [18/20] | Train Loss: 0.3599 - Acc: 96.82% | Val Loss: 1.1234 - Acc: 93.24% | F1: 0.9308
    Epoch [19/20] | Train Loss: 0.3162 - Acc: 96.91% | Val Loss: 1.0914 - Acc: 93.48% | F1: 0.9330
    Epoch [20/20] | Train Loss: 0.2918 - Acc: 97.09% | Val Loss: 1.0937 - Acc: 93.24% | F1: 0.9308

[EuroSAT] Training ViT+MLP (Baseline) (Run 1/5)
    Epoch [01/20] | Train Loss: 0.5342 - Acc: 88.19% | Val Loss: 0.2700 - Acc: 92.93% | F1: 0.9271
    Epoch [02/20] | Train Loss: 0.2134 - Acc: 94.31% | Val Loss: 0.2000 - Acc: 94.11% | F1: 0.9395
    Epoch [03/20] | Train Loss: 0.1642 - Acc: 95.39% | Val Loss: 0.1701 - Acc: 94.96% | F1: 0.9484
    Epoch [04/20] | Train Loss: 0.1385 - Acc: 96.05% | Val Loss: 0.1566 - Acc: 95.02% | F1: 0.9487
    Epoch [05/20] | Train Loss: 0.1218 - Acc: 96.43% | Val Loss: 0.1428 - Acc: 95.46% | F1: 0.9536
    Epoch [06/20] | Train Loss: 0.1095 - Acc: 96.78% | Val Loss: 0.1385 - Acc: 95.48% | F1: 0.9537
    Epoch [07/20] | Train Loss: 0.0996 - Acc: 97.12% | Val Loss: 0.1316 - Acc: 95.69% | F1: 0.9557
    Epoch [08/20] | Train Loss: 0.0916 - Acc: 97.31% | Val Loss: 0.1272 - Acc: 95.93% | F1: 0.9583
    Epoch [09/20] | Train Loss: 0.0851 - Acc: 97.51% | Val Loss: 0.1253 - Acc: 95.78% | F1: 0.9568
    Epoch [10/20] | Train Loss: 0.0791 - Acc: 97.75% | Val Loss: 0.1241 - Acc: 95.85% | F1: 0.9574
    Epoch [11/20] | Train Loss: 0.0741 - Acc: 97.91% | Val Loss: 0.1212 - Acc: 96.04% | F1: 0.9593
    Epoch [12/20] | Train Loss: 0.0700 - Acc: 98.04% | Val Loss: 0.1227 - Acc: 95.80% | F1: 0.9569
    Epoch [13/20] | Train Loss: 0.0654 - Acc: 98.17% | Val Loss: 0.1219 - Acc: 95.91% | F1: 0.9580
    Epoch [14/20] | Train Loss: 0.0625 - Acc: 98.34% | Val Loss: 0.1177 - Acc: 96.06% | F1: 0.9596
    Epoch [15/20] | Train Loss: 0.0592 - Acc: 98.39% | Val Loss: 0.1194 - Acc: 95.89% | F1: 0.9580
    Epoch [16/20] | Train Loss: 0.0559 - Acc: 98.57% | Val Loss: 0.1183 - Acc: 95.87% | F1: 0.9578
    Epoch [17/20] | Train Loss: 0.0531 - Acc: 98.64% | Val Loss: 0.1194 - Acc: 95.76% | F1: 0.9566
    Epoch [18/20] | Train Loss: 0.0507 - Acc: 98.74% | Val Loss: 0.1203 - Acc: 95.93% | F1: 0.9584
    Epoch [19/20] | Train Loss: 0.0490 - Acc: 98.75% | Val Loss: 0.1207 - Acc: 95.85% | F1: 0.9576
    Epoch [20/20] | Train Loss: 0.0466 - Acc: 98.81% | Val Loss: 0.1201 - Acc: 95.85% | F1: 0.9576

[EuroSAT] Training ViT+MLP (Baseline) (Run 2/5)
