
(base) C:\Windows\system32>conda activate dfm_kan_env

(dfm_kan_env) C:\Windows\system32>cd C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src

(dfm_kan_env) C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src>python vit_eurosat_ablation_advanced_metrics.py && python vit_cifar10_ablation_advanced_metrics.py && python vit_mnist_ablation_advanced_metrics.py
=== [EuroSAT] İSTATİSTİKSEL ANALİZLİ ABLASYON BAŞLIYOR ===

[EuroSAT] BCT + KAN Eğitimi (Run 1/5)
    Epoch [19/20] | Train Loss: 0.8701 - Acc: 95.81% | Val Loss: 2.4522 - Acc: 93.04% | F1: 0.9270
    Epoch [20/20] | Train Loss: 0.7963 - Acc: 95.96% | Val Loss: 2.3415 - Acc: 93.02% | F1: 0.9267

[EuroSAT] BCT + KAN Eğitimi (Run 4/5)
    Epoch [1/20] | Train Loss: 46.1419 - Acc: 51.85% | Val Loss: 18.2053 - Acc: 71.57% | F1: 0.7064
    Epoch [2/20] | Train Loss: 13.2205 - Acc: 78.25% | Val Loss: 10.6256 - Acc: 81.94% | F1: 0.8122
    Epoch [3/20] | Train Loss: 8.4331 - Acc: 84.52% | Val Loss: 7.8114 - Acc: 85.83% | F1: 0.8523
    Epoch [4/20] | Train Loss: 6.2119 - Acc: 87.38% | Val Loss: 6.2957 - Acc: 87.24% | F1: 0.8679
    Epoch [5/20] | Train Loss: 4.8416 - Acc: 89.41% | Val Loss: 5.3239 - Acc: 88.89% | F1: 0.8847
    Epoch [6/20] | Train Loss: 3.9634 - Acc: 90.78% | Val Loss: 4.6301 - Acc: 89.70% | F1: 0.8932
    Epoch [7/20] | Train Loss: 3.3125 - Acc: 91.69% | Val Loss: 4.0837 - Acc: 90.50% | F1: 0.9004
    Epoch [8/20] | Train Loss: 2.8227 - Acc: 92.40% | Val Loss: 3.6922 - Acc: 91.00% | F1: 0.9065
    Epoch [9/20] | Train Loss: 2.4289 - Acc: 93.00% | Val Loss: 3.4366 - Acc: 91.37% | F1: 0.9099
    Epoch [10/20] | Train Loss: 2.0909 - Acc: 93.42% | Val Loss: 3.1607 - Acc: 91.61% | F1: 0.9123
    Epoch [11/20] | Train Loss: 1.8473 - Acc: 93.94% | Val Loss: 3.0744 - Acc: 92.09% | F1: 0.9173
    Epoch [12/20] | Train Loss: 1.6295 - Acc: 94.27% | Val Loss: 2.8227 - Acc: 92.26% | F1: 0.9192
    Epoch [13/20] | Train Loss: 1.4313 - Acc: 94.70% | Val Loss: 2.6880 - Acc: 92.43% | F1: 0.9209
    Epoch [14/20] | Train Loss: 1.2872 - Acc: 95.01% | Val Loss: 2.5733 - Acc: 92.59% | F1: 0.9223
    Epoch [15/20] | Train Loss: 1.1738 - Acc: 95.22% | Val Loss: 2.5260 - Acc: 92.61% | F1: 0.9228
    Epoch [16/20] | Train Loss: 1.0536 - Acc: 95.27% | Val Loss: 2.3996 - Acc: 92.74% | F1: 0.9239
    Epoch [17/20] | Train Loss: 0.9519 - Acc: 95.56% | Val Loss: 2.3461 - Acc: 92.96% | F1: 0.9262
    Epoch [18/20] | Train Loss: 0.8570 - Acc: 95.76% | Val Loss: 2.2743 - Acc: 93.02% | F1: 0.9271
    Epoch [19/20] | Train Loss: 0.7816 - Acc: 95.97% | Val Loss: 2.2161 - Acc: 92.98% | F1: 0.9266
    Epoch [20/20] | Train Loss: 0.7063 - Acc: 96.18% | Val Loss: 2.1971 - Acc: 92.94% | F1: 0.9264

[EuroSAT] BCT + KAN Eğitimi (Run 5/5)
    Epoch [1/20] | Train Loss: 48.6218 - Acc: 50.87% | Val Loss: 19.3577 - Acc: 71.96% | F1: 0.7111
    Epoch [2/20] | Train Loss: 13.3035 - Acc: 78.79% | Val Loss: 11.1265 - Acc: 81.48% | F1: 0.8072
    Epoch [3/20] | Train Loss: 8.3723 - Acc: 85.08% | Val Loss: 8.1728 - Acc: 85.63% | F1: 0.8510
    Epoch [4/20] | Train Loss: 6.1554 - Acc: 88.06% | Val Loss: 6.4836 - Acc: 87.57% | F1: 0.8709
    Epoch [5/20] | Train Loss: 4.8405 - Acc: 89.87% | Val Loss: 5.5934 - Acc: 88.33% | F1: 0.8793
    Epoch [6/20] | Train Loss: 3.9768 - Acc: 91.06% | Val Loss: 4.8023 - Acc: 89.19% | F1: 0.8882
    Epoch [7/20] | Train Loss: 3.3309 - Acc: 92.03% | Val Loss: 4.2965 - Acc: 90.00% | F1: 0.8964
    Epoch [8/20] | Train Loss: 2.8443 - Acc: 92.63% | Val Loss: 3.9350 - Acc: 90.48% | F1: 0.9015
    Epoch [9/20] | Train Loss: 2.4614 - Acc: 93.22% | Val Loss: 3.6380 - Acc: 90.96% | F1: 0.9061
    Epoch [10/20] | Train Loss: 2.1723 - Acc: 93.66% | Val Loss: 3.4134 - Acc: 91.28% | F1: 0.9097
    Epoch [11/20] | Train Loss: 1.9240 - Acc: 94.03% | Val Loss: 3.2075 - Acc: 91.57% | F1: 0.9124
    Epoch [12/20] | Train Loss: 1.7119 - Acc: 94.29% | Val Loss: 3.0534 - Acc: 91.80% | F1: 0.9151
    Epoch [13/20] | Train Loss: 1.5392 - Acc: 94.61% | Val Loss: 2.8743 - Acc: 91.94% | F1: 0.9164
    Epoch [14/20] | Train Loss: 1.3686 - Acc: 94.79% | Val Loss: 2.7353 - Acc: 92.43% | F1: 0.9211
    Epoch [15/20] | Train Loss: 1.2191 - Acc: 95.09% | Val Loss: 2.7030 - Acc: 92.43% | F1: 0.9209
    Epoch [16/20] | Train Loss: 1.1105 - Acc: 95.29% | Val Loss: 2.5529 - Acc: 92.56% | F1: 0.9227
    Epoch [17/20] | Train Loss: 1.0028 - Acc: 95.44% | Val Loss: 2.5617 - Acc: 92.52% | F1: 0.9224
    Epoch [18/20] | Train Loss: 0.9156 - Acc: 95.78% | Val Loss: 2.4490 - Acc: 92.69% | F1: 0.9243
